subset,asset,split,label,filename,parent_id,method
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0413_manilha_isolador_vidro_inferior_106.jpg,12-2020_DJI_0413,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0413_manilha_isolador_vidro_inferior_107.jpg,12-2020_DJI_0413,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0416_manilha_isolador_vidro_inferior_109.jpg,12-2020_DJI_0416,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0417_manilha_isolador_vidro_inferior_111.jpg,12-2020_DJI_0417,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0421_manilha_isolador_vidro_inferior_114.jpg,12-2020_DJI_0421,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0421_manilha_isolador_vidro_inferior_115.jpg,12-2020_DJI_0421,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 08-12-2020_DJI_0422_manilha_isolador_vidro_inferior_117.jpg,12-2020_DJI_0422,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0010_manilha_isolador_vidro_inferior_152.jpg,11-2020_DJI_0010,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0014_manilha_isolador_vidro_inferior_153.jpg,11-2020_DJI_0014,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0014_manilha_isolador_vidro_inferior_154.jpg,11-2020_DJI_0014,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0022_manilha_isolador_vidro_inferior_155.jpg,11-2020_DJI_0022,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0022_manilha_isolador_vidro_inferior_156.jpg,11-2020_DJI_0022,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0024_manilha_isolador_vidro_inferior_157.jpg,11-2020_DJI_0024,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0024_manilha_isolador_vidro_inferior_158.jpg,11-2020_DJI_0024,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0029_manilha_isolador_vidro_inferior_159.jpg,11-2020_DJI_0029,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0031_manilha_isolador_vidro_inferior_160.jpg,11-2020_DJI_0031,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0031_manilha_isolador_vidro_inferior_161.jpg,11-2020_DJI_0031,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0037_manilha_isolador_vidro_inferior_131.jpg,11-2020_DJI_0037,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0037_manilha_isolador_vidro_inferior_132.jpg,11-2020_DJI_0037,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0040_manilha_isolador_vidro_inferior_133.jpg,11-2020_DJI_0040,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0040_manilha_isolador_vidro_inferior_134.jpg,11-2020_DJI_0040,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0041_manilha_isolador_vidro_inferior_135.jpg,11-2020_DJI_0041,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0041_manilha_isolador_vidro_inferior_136.jpg,11-2020_DJI_0041,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0043_manilha_isolador_vidro_inferior_137.jpg,11-2020_DJI_0043,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0043_manilha_isolador_vidro_inferior_138.jpg,11-2020_DJI_0043,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0044_manilha_isolador_vidro_inferior_139.jpg,11-2020_DJI_0044,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0044_manilha_isolador_vidro_inferior_140.jpg,11-2020_DJI_0044,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0045_manilha_isolador_vidro_inferior_141.jpg,11-2020_DJI_0045,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0045_manilha_isolador_vidro_inferior_142.jpg,11-2020_DJI_0045,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0046_manilha_isolador_vidro_inferior_143.jpg,11-2020_DJI_0046,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0046_manilha_isolador_vidro_inferior_144.jpg,11-2020_DJI_0046,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0047_manilha_isolador_vidro_inferior_146.jpg,11-2020_DJI_0047,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0049_manilha_isolador_vidro_inferior_147.jpg,11-2020_DJI_0049,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0049_manilha_isolador_vidro_inferior_148.jpg,11-2020_DJI_0049,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0050_manilha_isolador_vidro_inferior_149.jpg,11-2020_DJI_0050,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0063_manilha_isolador_vidro_inferior_118.jpg,11-2020_DJI_0063,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0063_manilha_isolador_vidro_inferior_119.jpg,11-2020_DJI_0063,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0065_manilha_isolador_vidro_inferior_121.jpg,11-2020_DJI_0065,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0067_manilha_isolador_vidro_inferior_122.jpg,11-2020_DJI_0067,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0067_manilha_isolador_vidro_inferior_123.jpg,11-2020_DJI_0067,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0073_manilha_isolador_vidro_inferior_125.jpg,11-2020_DJI_0073,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0078_manilha_isolador_vidro_inferior_128.jpg,11-2020_DJI_0078,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0078_manilha_isolador_vidro_inferior_129.jpg,11-2020_DJI_0078,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 16-11-2020_DJI_0091_manilha_isolador_vidro_inferior_130.jpg,11-2020_DJI_0091,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0126_manilha_isolador_vidro_inferior_162.jpg,11-2020_DJI_0126,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0135_manilha_isolador_vidro_inferior_164.jpg,11-2020_DJI_0135,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0135_manilha_isolador_vidro_inferior_165.jpg,11-2020_DJI_0135,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0144_manilha_isolador_vidro_inferior_166.jpg,11-2020_DJI_0144,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0144_manilha_isolador_vidro_inferior_167.jpg,11-2020_DJI_0144,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0157_manilha_isolador_vidro_inferior_168.jpg,11-2020_DJI_0157,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0157_manilha_isolador_vidro_inferior_169.jpg,11-2020_DJI_0157,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0158_manilha_isolador_vidro_inferior_170.jpg,11-2020_DJI_0158,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0167_manilha_isolador_vidro_inferior_172.jpg,11-2020_DJI_0167,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0167_manilha_isolador_vidro_inferior_173.jpg,11-2020_DJI_0167,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0168_manilha_isolador_vidro_inferior_174.jpg,11-2020_DJI_0168,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0168_manilha_isolador_vidro_inferior_175.jpg,11-2020_DJI_0168,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0177_manilha_isolador_vidro_inferior_176.jpg,11-2020_DJI_0177,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0178_manilha_isolador_vidro_inferior_178.jpg,11-2020_DJI_0178,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 17-11-2020_DJI_0178_manilha_isolador_vidro_inferior_179.jpg,11-2020_DJI_0178,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0067_manilha_isolador_vidro_inferior_0.jpg,10-2020_DJI_0067,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0067_manilha_isolador_vidro_inferior_1.jpg,10-2020_DJI_0067,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0068_manilha_isolador_vidro_inferior_2.jpg,10-2020_DJI_0068,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0068_manilha_isolador_vidro_inferior_3.jpg,10-2020_DJI_0068,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0069_manilha_isolador_vidro_inferior_4.jpg,10-2020_DJI_0069,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0069_manilha_isolador_vidro_inferior_5.jpg,10-2020_DJI_0069,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0070_manilha_isolador_vidro_inferior_6.jpg,10-2020_DJI_0070,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0070_manilha_isolador_vidro_inferior_7.jpg,10-2020_DJI_0070,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0072_manilha_isolador_vidro_inferior_8.jpg,10-2020_DJI_0072,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0072_manilha_isolador_vidro_inferior_9.jpg,10-2020_DJI_0072,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0073_manilha_isolador_vidro_inferior_10.jpg,10-2020_DJI_0073,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0073_manilha_isolador_vidro_inferior_11.jpg,10-2020_DJI_0073,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0074_manilha_isolador_vidro_inferior_12.jpg,10-2020_DJI_0074,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0074_manilha_isolador_vidro_inferior_13.jpg,10-2020_DJI_0074,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0075_manilha_isolador_vidro_inferior_14.jpg,10-2020_DJI_0075,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0075_manilha_isolador_vidro_inferior_15.jpg,10-2020_DJI_0075,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0076_manilha_isolador_vidro_inferior_16.jpg,10-2020_DJI_0076,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 19-10-2020_DJI_0076_manilha_isolador_vidro_inferior_17.jpg,10-2020_DJI_0076,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0418_manilha_isolador_vidro_inferior_196.jpg,10-2020_DJI_0418,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0420_manilha_isolador_vidro_inferior_197.jpg,10-2020_DJI_0420,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0421_manilha_isolador_vidro_inferior_199.jpg,10-2020_DJI_0421,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0421_manilha_isolador_vidro_inferior_200.jpg,10-2020_DJI_0421,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0451_manilha_isolador_vidro_inferior_202.jpg,10-2020_DJI_0451,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0452_manilha_isolador_vidro_inferior_204.jpg,10-2020_DJI_0452,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0452_manilha_isolador_vidro_inferior_205.jpg,10-2020_DJI_0452,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0458_manilha_isolador_vidro_inferior_206.jpg,10-2020_DJI_0458,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0458_manilha_isolador_vidro_inferior_207.jpg,10-2020_DJI_0458,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0476_manilha_isolador_vidro_inferior_208.jpg,10-2020_DJI_0476,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0482_manilha_isolador_vidro_inferior_210.jpg,10-2020_DJI_0482,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0482_manilha_isolador_vidro_inferior_211.jpg,10-2020_DJI_0482,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0498_manilha_isolador_vidro_inferior_214.jpg,10-2020_DJI_0498,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0499_manilha_isolador_vidro_inferior_215.jpg,10-2020_DJI_0499,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0514_manilha_isolador_vidro_inferior_216.jpg,10-2020_DJI_0514,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0514_manilha_isolador_vidro_inferior_217.jpg,10-2020_DJI_0514,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0515_manilha_isolador_vidro_inferior_219.jpg,10-2020_DJI_0515,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0536_manilha_isolador_vidro_inferior_221.jpg,10-2020_DJI_0536,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0537_manilha_isolador_vidro_inferior_223.jpg,10-2020_DJI_0537,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0537_manilha_isolador_vidro_inferior_224.jpg,10-2020_DJI_0537,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0545_manilha_isolador_vidro_inferior_225.jpg,10-2020_DJI_0545,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0545_manilha_isolador_vidro_inferior_226.jpg,10-2020_DJI_0545,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0562_manilha_isolador_vidro_inferior_227.jpg,10-2020_DJI_0562,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0575_manilha_isolador_vidro_inferior_181.jpg,10-2020_DJI_0575,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0585_manilha_isolador_vidro_inferior_182.jpg,10-2020_DJI_0585,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0585_manilha_isolador_vidro_inferior_183.jpg,10-2020_DJI_0585,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0591_manilha_isolador_vidro_inferior_185.jpg,10-2020_DJI_0591,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0610_manilha_isolador_vidro_inferior_186.jpg,10-2020_DJI_0610,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0610_manilha_isolador_vidro_inferior_187.jpg,10-2020_DJI_0610,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0627_manilha_isolador_vidro_inferior_188.jpg,10-2020_DJI_0627,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0627_manilha_isolador_vidro_inferior_189.jpg,10-2020_DJI_0627,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0640_manilha_isolador_vidro_inferior_190.jpg,10-2020_DJI_0640,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0640_manilha_isolador_vidro_inferior_191.jpg,10-2020_DJI_0640,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0641_manilha_isolador_vidro_inferior_192.jpg,10-2020_DJI_0641,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0642_manilha_isolador_vidro_inferior_194.jpg,10-2020_DJI_0642,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 21-10-2020_DJI_0642_manilha_isolador_vidro_inferior_195.jpg,10-2020_DJI_0642,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0357_manilha_isolador_vidro_inferior_228.jpg,11-2020_DJI_0357,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0384_manilha_isolador_vidro_inferior_230.jpg,11-2020_DJI_0384,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0384_manilha_isolador_vidro_inferior_231.jpg,11-2020_DJI_0384,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0395_manilha_isolador_vidro_inferior_232.jpg,11-2020_DJI_0395,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0395_manilha_isolador_vidro_inferior_233.jpg,11-2020_DJI_0395,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0406_manilha_isolador_vidro_inferior_235.jpg,11-2020_DJI_0406,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0406_manilha_isolador_vidro_inferior_236.jpg,11-2020_DJI_0406,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0407_manilha_isolador_vidro_inferior_237.jpg,11-2020_DJI_0407,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0407_manilha_isolador_vidro_inferior_238.jpg,11-2020_DJI_0407,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0417_manilha_isolador_vidro_inferior_239.jpg,11-2020_DJI_0417,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0417_manilha_isolador_vidro_inferior_240.jpg,11-2020_DJI_0417,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0458_manilha_isolador_vidro_inferior_241.jpg,11-2020_DJI_0458,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 25-11-2020_DJI_0458_manilha_isolador_vidro_inferior_242.jpg,11-2020_DJI_0458,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0081_manilha_isolador_vidro_inferior_243.jpg,11-2020_DJI_0081,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0088_manilha_isolador_vidro_inferior_244.jpg,11-2020_DJI_0088,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0089_manilha_isolador_vidro_inferior_245.jpg,11-2020_DJI_0089,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0090_manilha_isolador_vidro_inferior_246.jpg,11-2020_DJI_0090,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0108_manilha_isolador_vidro_inferior_248.jpg,11-2020_DJI_0108,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0110_manilha_isolador_vidro_inferior_250.jpg,11-2020_DJI_0110,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0111_manilha_isolador_vidro_inferior_251.jpg,11-2020_DJI_0111,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0138_manilha_isolador_vidro_inferior_252.jpg,11-2020_DJI_0138,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0138_manilha_isolador_vidro_inferior_253.jpg,11-2020_DJI_0138,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0140_manilha_isolador_vidro_inferior_254.jpg,11-2020_DJI_0140,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0141_manilha_isolador_vidro_inferior_256.jpg,11-2020_DJI_0141,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0141_manilha_isolador_vidro_inferior_257.jpg,11-2020_DJI_0141,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0159_manilha_isolador_vidro_inferior_260.jpg,11-2020_DJI_0159,regex
unsupervised,glass-insulator-small-shackle,train,good,Fotos 30-11-2020_DJI_0159_manilha_isolador_vidro_inferior_261.jpg,11-2020_DJI_0159,regex
