crop_id,parent_id,source_subset,source_split,assigned_split,asset,label,candidate_path,included_in_t3,exclusion_reason
unsup_polymer-insulator_train_Fotos 21-10-2020_DJI_0454_cadeia_isolador_2406,Fotos 21-10-2020_DJI_0454_cadeia_isolador_2406,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 21-10-2020_DJI_0454_cadeia_isolador_2406.jpg,True,included
unsup_plate_train_Fotos 17-11-2020_DJI_0214_placa_114,Fotos 17-11-2020_DJI_0214_placa,unsupervised,train,train,plate,good,unsupervised_anomaly_detection/plate/train/good/Fotos 17-11-2020_DJI_0214_placa_114.jpg,True,included
unsup_polymer-insulator_train_Fotos 24-11-2020_DJI_0323_cadeia_isolador_2862,Fotos 24-11-2020_DJI_0323_cadeia_isolador_2862,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 24-11-2020_DJI_0323_cadeia_isolador_2862.jpg,True,included
unsup_glass-insulator_test_Fotos 07-12-2020_DJI_0344_cadeia_isolador_vidro_1270,Fotos 07-12-2020_DJI_0344_cadeia_isolador_vidro_1270,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/test/good/Fotos 07-12-2020_DJI_0344_cadeia_isolador_vidro_1270.jpg,True,included
sup_lightning-rod-suspension_train_Fotos 23-11-2020_DJI_0234_suspensao_para_raio_596,Fotos 23-11-2020_DJI_0234_suspensao_para_raio,supervised,train,train,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/train/good/Fotos 23-11-2020_DJI_0234_suspensao_para_raio_596.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 23-11-2020_DJI_0234_suspensao_para_raio_596,Fotos 23-11-2020_DJI_0234_suspensao_para_raio,unsupervised,train,train,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 23-11-2020_DJI_0234_suspensao_para_raio_596.jpg,True,included
unsup_damper-stockbridge_train_Fotos 08-12-2020_DJI_0719_amortecedor_stockbridge_1530,Fotos 08-12-2020_DJI_0719_amortecedor_stockbridge_1530,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 08-12-2020_DJI_0719_amortecedor_stockbridge_1530.jpg,True,included
unsup_damper-stockbridge_test_Fotos 09-12-2020_DJI_0055_amortecedor_stockbridge_1982,Fotos 09-12-2020_DJI_0055_amortecedor_stockbridge_1982,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 09-12-2020_DJI_0055_amortecedor_stockbridge_1982.jpg,True,included
sup_yoke-suspension_train_Fotos 26-11-2020_DJI_0172_amarra_balancim_5887,Fotos 26-11-2020_DJI_0172_amarra_balancim_5887,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/train/good/Fotos 26-11-2020_DJI_0172_amarra_balancim_5887.jpg,True,included
unsup_yoke-suspension_train_Fotos 26-11-2020_DJI_0172_amarra_balancim_5887,Fotos 26-11-2020_DJI_0172_amarra_balancim_5887,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 26-11-2020_DJI_0172_amarra_balancim_5887.jpg,True,included
sup_yoke-suspension_val_Fotos 22-10-2020_DJI_0759_amarra_balancim_4645,Fotos 22-10-2020_DJI_0759_amarra_balancim_4645,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 22-10-2020_DJI_0759_amarra_balancim_4645.jpg,True,included
unsup_yoke-suspension_train_Fotos 22-10-2020_DJI_0759_amarra_balancim_4645,Fotos 22-10-2020_DJI_0759_amarra_balancim_4645,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 22-10-2020_DJI_0759_amarra_balancim_4645.jpg,True,included
unsup_damper-stockbridge_train_Fotos 11-12-2020_DJI_0346_amortecedor_stockbridge_2272,Fotos 11-12-2020_DJI_0346_amortecedor_stockbridge_2272,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 11-12-2020_DJI_0346_amortecedor_stockbridge_2272.jpg,True,included
unsup_damper-stockbridge_test_Fotos 07-12-2020_DJI_0025_amortecedor_stockbridge_1481,Fotos 07-12-2020_DJI_0025_amortecedor_stockbridge_1481,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 07-12-2020_DJI_0025_amortecedor_stockbridge_1481.jpg,True,included
unsup_polymer-insulator_train_Fotos 21-10-2020_DJI_0358_cadeia_isolador_2388,Fotos 21-10-2020_DJI_0358_cadeia_isolador_2388,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 21-10-2020_DJI_0358_cadeia_isolador_2388.jpg,True,included
unsup_glass-insulator_train_Fotos 26-11-2020_DJI_0095_cadeia_isolador_vidro_2184,Fotos 26-11-2020_DJI_0095_cadeia_isolador_vidro_2184,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 26-11-2020_DJI_0095_cadeia_isolador_vidro_2184.jpg,True,included
unsup_damper-stockbridge_train_Fotos 24-11-2020_DJI_0284_amortecedor_stockbridge_5903,Fotos 24-11-2020_DJI_0284_amortecedor_stockbridge_5903,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 24-11-2020_DJI_0284_amortecedor_stockbridge_5903.jpg,True,included
unsup_damper-stockbridge_train_Fotos 11-12-2020_DJI_0285_amortecedor_stockbridge_2280,Fotos 11-12-2020_DJI_0285_amortecedor_stockbridge_2280,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 11-12-2020_DJI_0285_amortecedor_stockbridge_2280.jpg,True,included
sup_yoke-suspension_val_Fotos 19-11-2020_DJI_0067_amarra_balancim_3867,Fotos 19-11-2020_DJI_0067_amarra_balancim_3867,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 19-11-2020_DJI_0067_amarra_balancim_3867.jpg,True,included
unsup_yoke-suspension_train_Fotos 19-11-2020_DJI_0067_amarra_balancim_3867,Fotos 19-11-2020_DJI_0067_amarra_balancim_3867,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 19-11-2020_DJI_0067_amarra_balancim_3867.jpg,True,included
unsup_polymer-insulator-lower-shackle_train_Fotos 24-11-2020_DJI_0633_manilha_isolador_inferior_1520,Fotos 24-11-2020_DJI_0633_manilha_isolador_inferior_1520,unsupervised,train,train,polymer-insulator-lower-shackle,good,unsupervised_anomaly_detection/polymer-insulator-lower-shackle/train/good/Fotos 24-11-2020_DJI_0633_manilha_isolador_inferior_1520.jpg,True,included
sup_lightning-rod-suspension_train_Fotos 26-11-2020_DJI_0143_suspensao_para_raio_658,Fotos 26-11-2020_DJI_0143_suspensao_para_raio,supervised,train,train,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/train/good/Fotos 26-11-2020_DJI_0143_suspensao_para_raio_658.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 26-11-2020_DJI_0143_suspensao_para_raio_658,Fotos 26-11-2020_DJI_0143_suspensao_para_raio,unsupervised,train,train,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 26-11-2020_DJI_0143_suspensao_para_raio_658.jpg,True,included
sup_yoke-suspension_val_Fotos 14-12-2020_DJI_0079_amarra_balancim_2673,Fotos 14-12-2020_DJI_0079_amarra_balancim_2673,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 14-12-2020_DJI_0079_amarra_balancim_2673.jpg,True,included
unsup_yoke-suspension_train_Fotos 14-12-2020_DJI_0079_amarra_balancim_2673,Fotos 14-12-2020_DJI_0079_amarra_balancim_2673,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 14-12-2020_DJI_0079_amarra_balancim_2673.jpg,True,included
unsup_polymer-insulator_train_Fotos 17-12-2020_DJI_0176_cadeia_isolador_1893,Fotos 17-12-2020_DJI_0176_cadeia_isolador_1893,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 17-12-2020_DJI_0176_cadeia_isolador_1893.jpg,True,included
unsup_damper-stockbridge_train_Fotos 23-10-2020_DJI_0123_amortecedor_stockbridge_5280,Fotos 23-10-2020_DJI_0123_amortecedor_stockbridge_5280,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 23-10-2020_DJI_0123_amortecedor_stockbridge_5280.jpg,True,included
unsup_glass-insulator_train_Fotos 26-11-2020_DJI_0502_cadeia_isolador_vidro_1999,Fotos 26-11-2020_DJI_0502_cadeia_isolador_vidro_1999,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 26-11-2020_DJI_0502_cadeia_isolador_vidro_1999.jpg,True,included
sup_lightning-rod-suspension_train_Fotos 14-12-2020_DJI_0407_suspensao_para_raio_193,Fotos 14-12-2020_DJI_0407_suspensao_para_raio,supervised,train,train,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/train/good/Fotos 14-12-2020_DJI_0407_suspensao_para_raio_193.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 14-12-2020_DJI_0407_suspensao_para_raio_193,Fotos 14-12-2020_DJI_0407_suspensao_para_raio,unsupervised,train,train,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 14-12-2020_DJI_0407_suspensao_para_raio_193.jpg,True,included
sup_lightning-rod-suspension_train_Fotos 07-12-2020_DJI_0159_suspensao_para_raio_105,Fotos 07-12-2020_DJI_0159_suspensao_para_raio,supervised,train,train,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/train/good/Fotos 07-12-2020_DJI_0159_suspensao_para_raio_105.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 07-12-2020_DJI_0159_suspensao_para_raio_105,Fotos 07-12-2020_DJI_0159_suspensao_para_raio,unsupervised,train,train,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 07-12-2020_DJI_0159_suspensao_para_raio_105.jpg,True,included
unsup_damper-stockbridge_train_Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3124,Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3124,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3124.jpg,True,included
unsup_damper-stockbridge_train_Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3127,Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3127,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 16-12-2020_DJI_0670_amortecedor_stockbridge_3127.jpg,True,included
unsup_yoke_train_Fotos 20-11-2020_DJI_0017_balancim_1201,Fotos 20-11-2020_DJI_0017_balancim_1201,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 20-11-2020_DJI_0017_balancim_1201.jpg,False,asset_has_no_observed_defect_class
sup_polymer-insulator-upper-shackle_train_Fotos 01-12-2020_DJI_0024_manilha_isolador_superior_119,Fotos 01-12-2020_DJI_0024_manilha_isolador_superior,supervised,train,train,polymer-insulator-upper-shackle,good,supervised_fault_classification/defect_supervised/polymer-insulator-upper-shackle/train/normal/Fotos 01-12-2020_DJI_0024_manilha_isolador_superior_119.jpg,True,included
unsup_polymer-insulator-upper-shackle_train_Fotos 01-12-2020_DJI_0024_manilha_isolador_superior_119,Fotos 01-12-2020_DJI_0024_manilha_isolador_superior,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/train/good/Fotos 01-12-2020_DJI_0024_manilha_isolador_superior_119.jpg,True,included
unsup_polymer-insulator_train_Fotos 14-12-2020_DJI_0321_cadeia_isolador_844,Fotos 14-12-2020_DJI_0321_cadeia_isolador,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 14-12-2020_DJI_0321_cadeia_isolador_844.jpg,True,included
sup_glass-insulator_train_Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro_367,Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro,supervised,train,train,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro_367.jpg,True,included
unsup_glass-insulator_test_Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro_367,Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/test/good/Fotos 01-12-2020_DJI_0055_cadeia_isolador_vidro_367.jpg,True,included
unsup_glass-insulator_train_Fotos 04-12-2020_DJI_0650_cadeia_isolador_vidro_1206,Fotos 04-12-2020_DJI_0650_cadeia_isolador_vidro_1206,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 04-12-2020_DJI_0650_cadeia_isolador_vidro_1206.jpg,True,included
unsup_damper-stockbridge_train_Fotos 30-11-2020_DJI_0252_amortecedor_stockbridge_6856,Fotos 30-11-2020_DJI_0252_amortecedor_stockbridge_6856,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 30-11-2020_DJI_0252_amortecedor_stockbridge_6856.jpg,True,included
unsup_polymer-insulator_train_Fotos 24-11-2020_DJI_0369_cadeia_isolador_2803,Fotos 24-11-2020_DJI_0369_cadeia_isolador_2803,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 24-11-2020_DJI_0369_cadeia_isolador_2803.jpg,True,included
sup_polymer-insulator-upper-shackle_train_Fotos 07-12-2020_DJI_0229_manilha_isolador_superior_491,Fotos 07-12-2020_DJI_0229_manilha_isolador_superior,supervised,train,train,polymer-insulator-upper-shackle,good,supervised_fault_classification/defect_supervised/polymer-insulator-upper-shackle/train/normal/Fotos 07-12-2020_DJI_0229_manilha_isolador_superior_491.jpg,True,included
unsup_polymer-insulator-upper-shackle_test_Fotos 07-12-2020_DJI_0229_manilha_isolador_superior_491,Fotos 07-12-2020_DJI_0229_manilha_isolador_superior,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/test/good/Fotos 07-12-2020_DJI_0229_manilha_isolador_superior_491.jpg,True,included
unsup_damper-stockbridge_train_Fotos 30-11-2020_DJI_0393_amortecedor_stockbridge_6824,Fotos 30-11-2020_DJI_0393_amortecedor_stockbridge_6824,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 30-11-2020_DJI_0393_amortecedor_stockbridge_6824.jpg,True,included
sup_glass-insulator_train_Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855,Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855,supervised,train,train,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855.jpg,True,included
unsup_glass-insulator_test_Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855,Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/test/good/Fotos 25-11-2020_DJI_0284_cadeia_isolador_vidro_1855.jpg,True,included
unsup_yoke_train_Fotos 16-12-2020_DJI_0424_balancim_781,Fotos 16-12-2020_DJI_0424_balancim,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 16-12-2020_DJI_0424_balancim_781.jpg,False,asset_has_no_observed_defect_class
unsup_polymer-insulator_train_Fotos 21-10-2020_DJI_0455_cadeia_isolador_2407,Fotos 21-10-2020_DJI_0455_cadeia_isolador_2407,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 21-10-2020_DJI_0455_cadeia_isolador_2407.jpg,True,included
unsup_glass-insulator_train_Fotos 25-11-2020_DJI_0583_cadeia_isolador_vidro_1671,Fotos 25-11-2020_DJI_0583_cadeia_isolador_vidro_1671,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 25-11-2020_DJI_0583_cadeia_isolador_vidro_1671.jpg,True,included
unsup_yoke_train_Fotos 30-11-2020_DJI_0291_balancim_1638,Fotos 30-11-2020_DJI_0291_balancim_1638,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 30-11-2020_DJI_0291_balancim_1638.jpg,False,asset_has_no_observed_defect_class
unsup_polymer-insulator-upper-shackle_train_Fotos 01-12-2020_DJI_0164_manilha_isolador_superior_104,Fotos 01-12-2020_DJI_0164_manilha_isolador_superior,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/train/good/Fotos 01-12-2020_DJI_0164_manilha_isolador_superior_104.jpg,True,included
sup_vari-grip_train_Fotos 17-12-2020_DJI_0103_vari_grip_520,Fotos 17-12-2020_DJI_0103_vari_grip,supervised,train,train,vari-grip,good,supervised_fault_classification/defect_supervised/vari-grip/train/good/Fotos 17-12-2020_DJI_0103_vari_grip_520.jpg,True,included
sup_vari-grip_val_Fotos 17-12-2020_DJI_0103_vari_grip_519,Fotos 17-12-2020_DJI_0103_vari_grip,supervised,train,train,vari-grip,good,supervised_fault_classification/defect_supervised/vari-grip/val/good/Fotos 17-12-2020_DJI_0103_vari_grip_519.jpg,True,included
unsup_vari-grip_train_Fotos 17-12-2020_DJI_0103_vari_grip_519,Fotos 17-12-2020_DJI_0103_vari_grip,unsupervised,train,train,vari-grip,good,unsupervised_anomaly_detection/vari-grip/train/good/Fotos 17-12-2020_DJI_0103_vari_grip_519.jpg,True,included
unsup_vari-grip_train_Fotos 17-12-2020_DJI_0103_vari_grip_520,Fotos 17-12-2020_DJI_0103_vari_grip,unsupervised,train,train,vari-grip,good,unsupervised_anomaly_detection/vari-grip/train/good/Fotos 17-12-2020_DJI_0103_vari_grip_520.jpg,True,included
sup_yoke-suspension_val_Fotos 17-11-2020_DJI_0302_amarra_balancim_3215,Fotos 17-11-2020_DJI_0302_amarra_balancim_3215,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 17-11-2020_DJI_0302_amarra_balancim_3215.jpg,True,included
unsup_yoke-suspension_test_Fotos 17-11-2020_DJI_0302_amarra_balancim_3215,Fotos 17-11-2020_DJI_0302_amarra_balancim_3215,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/test/good/Fotos 17-11-2020_DJI_0302_amarra_balancim_3215.jpg,True,included
unsup_glass-insulator_test_Fotos 26-11-2020_DJI_0224_cadeia_isolador_vidro_2102,Fotos 26-11-2020_DJI_0224_cadeia_isolador_vidro_2102,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/test/good/Fotos 26-11-2020_DJI_0224_cadeia_isolador_vidro_2102.jpg,True,included
sup_yoke-suspension_val_Fotos 14-12-2020_DJI_0231_amarra_balancim_2592,Fotos 14-12-2020_DJI_0231_amarra_balancim_2592,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 14-12-2020_DJI_0231_amarra_balancim_2592.jpg,True,included
unsup_yoke-suspension_train_Fotos 14-12-2020_DJI_0231_amarra_balancim_2592,Fotos 14-12-2020_DJI_0231_amarra_balancim_2592,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 14-12-2020_DJI_0231_amarra_balancim_2592.jpg,True,included
